,a,b,c,d,e,f,g,h,i,j,k,l,truth
0,False,False,True,False,False,True,False,False,False,True,False,False,False
1,False,False,True,False,True,True,False,False,False,False,False,False,False
2,False,False,False,False,False,True,False,False,False,True,True,False,False
3,True,True,True,False,False,False,False,False,False,False,True,False,False
4,True,True,True,False,True,False,True,False,False,True,True,False,False
5,False,False,True,False,False,True,False,False,True,True,False,False,False
6,True,True,True,False,True,True,False,False,False,True,True,False,True
7,False,True,True,False,True,True,False,False,False,False,True,False,False
8,False,False,True,False,True,True,False,False,False,True,False,False,False
9,True,True,True,False,True,False,False,False,False,True,False,False,True
10,False,True,False,False,False,True,False,False,True,True,False,False,False
11,True,True,True,False,True,False,False,False,False,True,False,True,False
12,False,False,True,False,False,True,True,False,False,False,False,False,False
13,False,True,True,False,True,True,False,False,False,False,True,False,False
14,False,False,True,False,True,False,False,True,False,False,False,False,False
15,False,True,True,False,True,True,False,False,False,True,True,False,False
16,True,False,True,False,False,True,False,False,False,False,True,True,False
17,False,False,True,False,True,True,False,False,False,True,False,False,False
18,True,True,True,False,True,True,True,False,False,True,True,False,True
19,False,False,True,False,True,False,False,False,True,True,True,False,False
20,False,False,True,False,True,False,True,False,False,True,False,False,False
21,False,True,True,False,False,True,True,False,False,False,True,False,False
22,True,False,True,False,True,False,False,False,True,True,True,False,False
23,False,False,True,False,False,True,False,False,True,True,False,False,False
24,False,False,True,False,False,False,False,False,False,True,True,False,False
25,False,False,True,False,False,True,False,False,False,True,True,False,False
26,True,False,False,False,False,False,False,False,False,True,False,False,False
27,True,False,True,False,True,False,True,False,False,True,False,True,False
28,False,False,True,False,True,False,False,False,False,False,True,False,False
29,False,True,True,False,False,True,False,False,False,True,True,False,False
30,True,True,True,False,False,True,False,False,False,True,True,False,True
31,True,False,True,False,True,True,False,False,False,True,False,False,False
32,False,False,False,False,False,True,False,False,False,False,False,False,False
33,True,False,True,True,True,True,False,False,False,True,True,False,True
34,True,False,True,False,False,True,False,False,False,True,True,False,False
35,False,False,True,False,False,False,False,False,True,True,True,True,False
36,False,True,True,False,True,False,False,True,False,False,False,False,False
37,False,False,True,False,False,False,False,False,False,True,False,True,False
38,False,False,True,True,False,False,True,False,False,True,True,False,True
39,False,False,False,False,False,True,False,False,True,False,True,False,False
40,True,False,True,False,True,False,False,False,False,False,True,False,False
41,False,True,False,False,True,True,True,False,False,True,True,False,False
42,False,False,True,False,False,True,False,True,False,True,False,False,False
43,False,True,True,False,False,False,False,False,True,False,False,False,False
44,False,False,False,False,True,True,False,False,False,False,True,False,False
45,True,False,True,False,True,True,False,False,False,True,True,False,False
46,False,True,False,False,True,True,False,False,False,False,False,False,False
47,False,False,True,False,False,False,False,False,False,False,True,False,False
48,True,True,False,False,False,True,False,False,False,True,True,False,True
49,True,False,False,False,False,True,False,False,False,False,False,False,False
50,False,True,True,False,False,False,False,False,False,True,False,False,False
51,False,False,False,False,False,True,False,False,False,True,True,False,False
52,False,False,True,False,True,False,False,False,False,True,True,False,False
53,False,False,True,False,False,False,True,False,False,True,True,False,False
54,False,False,True,False,True,True,False,False,False,True,True,True,False
55,False,True,True,False,False,True,False,False,True,True,False,False,False
56,True,False,True,False,True,False,False,False,True,True,True,True,False
57,False,False,True,False,False,True,True,False,False,True,False,False,True
58,False,False,True,False,True,True,False,False,False,True,True,False,False
59,False,False,True,False,True,True,False,False,False,True,True,False,False
60,False,False,True,False,True,True,False,False,True,True,True,False,False
61,False,False,True,False,True,True,False,False,True,True,True,False,False
62,False,False,True,False,True,False,False,False,False,True,True,False,False
63,False,False,True,False,True,True,False,False,False,True,True,False,False
64,False,True,True,False,True,True,False,False,False,False,False,False,False
65,False,False,True,False,False,True,False,False,False,True,True,False,False
66,True,False,True,False,False,True,False,False,False,True,True,False,False
67,False,True,True,False,True,True,False,False,False,False,False,False,False
68,True,True,True,False,True,True,False,False,True,True,False,False,True
69,False,True,True,False,True,True,False,False,False,True,True,False,False
70,False,True,False,False,True,True,False,False,False,True,False,False,False
71,False,False,False,False,False,False,False,False,False,True,True,False,False
72,False,True,True,False,False,True,False,False,False,True,False,False,False
73,True,False,True,False,False,True,False,False,True,True,False,False,False
74,False,False,True,False,True,True,False,False,False,True,False,False,False
75,True,False,False,False,False,True,False,False,False,False,False,False,False
76,False,False,True,False,True,False,False,False,False,True,True,False,False
77,True,False,True,False,True,False,False,False,False,True,True,False,False
78,False,True,True,False,True,True,False,False,True,True,False,False,False
79,False,False,True,False,True,True,False,False,False,True,True,False,False
80,True,True,False,False,True,True,False,False,False,False,False,True,True
81,True,False,True,False,False,True,False,False,True,True,True,False,False
82,False,False,True,False,False,True,False,False,False,True,False,False,False
83,False,False,True,False,False,True,False,False,False,True,False,False,False
84,False,False,True,False,True,False,False,False,True,False,False,False,False
85,False,False,True,False,False,True,True,False,False,False,True,False,False
86,False,False,False,False,False,True,False,False,True,True,False,False,False
87,True,False,True,False,True,False,True,False,False,True,True,False,False
88,True,False,True,True,False,False,False,False,False,False,True,False,True
89,False,False,True,False,True,False,False,False,False,False,True,False,False
90,False,True,True,False,False,True,False,False,True,True,False,False,False
91,False,False,True,False,True,False,False,False,False,False,True,False,False
92,True,False,False,False,True,False,False,False,False,True,True,False,False
93,False,True,True,False,False,True,False,False,True,True,False,True,False
94,True,False,True,False,True,False,False,False,False,True,True,False,False
95,False,False,True,False,False,True,False,False,False,False,False,False,False
96,False,False,True,False,False,False,False,False,False,True,True,False,False
97,True,False,True,False,True,False,False,False,False,False,False,True,False
98,False,True,False,False,False,True,False,False,False,True,True,False,False
99,False,False,True,False,True,True,True,False,False,False,False,False,False
100,True,True,False,False,False,True,False,False,True,True,True,False,False
101,False,True,True,False,True,True,False,False,False,False,False,False,False
102,False,False,True,True,False,False,False,False,False,True,True,False,False
103,False,False,True,False,True,False,False,True,True,False,False,False,False
104,True,True,True,False,False,True,False,False,False,True,False,False,True
105,True,False,True,False,False,True,False,False,False,False,True,False,False
106,False,True,True,False,False,True,False,False,False,True,False,False,False
107,False,False,True,False,False,True,False,False,False,False,True,False,False
108,True,True,True,False,True,False,False,False,False,True,True,False,True
109,False,True,True,False,False,True,True,False,False,False,True,False,False
110,False,False,True,False,False,True,False,False,True,True,False,False,False
111,False,False,False,False,True,True,True,False,False,False,True,True,False
112,True,True,True,False,True,False,False,False,False,True,True,False,True
113,True,False,True,False,False,True,True,False,False,True,True,False,True
114,False,True,True,False,False,True,False,False,False,False,False,False,False
115,False,False,True,False,True,False,False,False,False,False,True,False,False
116,False,False,True,False,True,False,False,False,False,False,True,False,False
117,False,False,True,False,False,True,False,False,False,False,False,False,False
118,False,False,True,False,True,True,False,True,True,False,True,False,False
119,True,False,True,True,False,True,False,False,True,False,True,False,True
120,False,True,True,False,False,True,False,False,False,True,False,False,False
121,False,True,True,True,False,True,False,False,False,False,True,True,True
122,True,False,False,False,True,True,False,False,True,True,False,False,False
123,False,False,True,False,False,True,False,False,True,False,False,False,False
124,False,True,True,False,False,True,True,False,True,False,True,False,False
125,False,False,True,False,True,True,False,False,True,True,True,False,False
126,True,False,True,False,False,True,True,False,False,True,False,False,True
127,False,False,True,False,True,True,True,False,False,True,True,False,True
128,False,True,True,False,True,True,False,False,False,True,True,False,False
129,True,False,True,False,True,True,False,False,True,False,True,False,False
130,False,False,True,False,False,False,True,False,True,True,False,False,False
131,False,True,True,False,True,False,True,False,False,True,False,True,False
132,False,False,False,False,False,True,False,False,False,False,True,False,False
133,False,True,True,False,True,True,False,False,False,True,False,False,False
134,True,False,True,False,True,False,False,False,False,True,True,False,False
135,False,False,False,False,False,True,False,False,False,True,True,False,False
136,False,False,True,False,True,False,False,False,False,True,False,False,False
137,True,False,True,True,True,True,False,False,False,True,False,False,True
138,False,True,True,True,True,True,True,False,False,False,True,False,True
139,True,False,True,False,True,True,True,False,True,False,False,False,False
140,False,False,False,False,True,True,True,False,False,True,True,True,True
141,False,False,True,False,True,True,True,False,False,True,True,False,True
142,False,False,True,False,False,True,False,False,False,True,False,False,False
143,False,True,True,False,True,True,False,False,True,False,True,False,False
144,False,False,True,True,True,True,False,True,False,False,True,True,True
145,False,False,True,False,True,True,False,False,True,True,True,False,False
146,True,False,True,False,False,True,True,False,False,True,False,False,True
147,False,True,True,False,False,True,False,False,False,True,True,False,False
148,False,True,True,False,False,True,False,False,False,True,False,False,False
149,False,False,True,False,True,True,False,False,False,False,True,False,False
150,False,True,False,False,False,False,False,False,False,True,True,False,False
151,False,False,False,False,False,True,False,False,True,True,False,True,False
152,False,True,True,False,True,True,False,False,False,False,True,True,False
153,False,True,True,False,False,True,True,False,False,True,False,False,True
154,True,False,True,False,True,False,True,False,False,False,True,False,False
155,True,True,True,False,True,False,True,False,False,True,True,True,True
156,True,True,True,False,True,False,False,False,True,True,False,False,False
157,False,True,True,False,True,True,False,False,False,True,True,True,False
158,False,False,True,False,True,True,False,False,False,True,True,False,False
159,True,True,True,False,True,True,False,False,False,True,False,False,True
160,False,False,True,False,False,True,True,False,True,True,False,True,True
161,False,True,True,False,True,False,False,False,False,False,True,False,False
162,False,False,False,False,True,True,True,False,True,True,True,True,False
163,False,False,False,False,True,True,False,False,True,True,False,False,False
164,False,False,True,False,False,True,False,False,False,True,False,False,False
165,True,False,True,False,True,True,False,False,False,True,False,True,False
166,True,False,True,True,False,True,False,False,False,False,True,False,True
167,False,True,True,False,False,True,False,False,False,False,False,False,False
168,False,False,True,False,True,True,False,False,False,False,False,False,False
169,True,False,True,False,False,True,False,False,False,False,False,False,False
170,False,False,True,False,True,True,False,False,True,False,True,False,False
171,False,False,True,False,False,True,False,False,False,True,True,False,False
172,True,False,True,False,True,True,False,False,True,False,True,False,False
173,False,False,True,False,False,True,False,False,False,False,True,False,False
174,False,False,True,False,True,True,True,False,False,True,False,False,False
175,False,False,True,False,True,True,False,False,False,True,False,False,False
176,False,True,True,False,True,False,False,False,False,True,False,False,False
177,False,False,True,False,True,True,False,False,True,True,True,False,False
178,False,True,True,False,True,True,False,False,False,True,False,True,False
179,True,False,True,False,True,False,False,False,False,True,False,False,False
180,True,False,True,False,True,True,False,False,True,True,False,False,False
181,True,False,True,False,True,True,False,False,True,True,True,True,False
182,True,True,True,False,True,True,True,False,True,False,False,False,False
183,False,True,False,False,True,True,False,False,False,False,True,False,False
184,False,False,True,False,False,True,True,False,False,True,True,False,False
185,False,True,True,False,False,True,False,False,True,False,True,True,False
186,False,False,True,False,True,False,False,False,False,False,True,False,False
187,False,True,True,False,True,True,False,False,False,True,False,True,False
188,True,False,True,False,True,True,False,False,False,True,True,False,False
